"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 28, 2019","8,994.99","9,023.46","9,036.27","8,978.97","-","-0.32%"
"Nov 27, 2019","9,023.46","8,950.04","9,026.80","8,950.04","-","0.82%"
"Nov 26, 2019","8,950.04","8,950.81","9,022.55","8,950.04","-","-0.01%"
"Nov 25, 2019","8,950.81","8,971.30","9,003.85","8,946.26","-","-0.23%"
"Nov 22, 2019","8,971.30","8,979.47","8,985.02","8,940.32","-","-0.09%"
"Nov 21, 2019","8,979.47","9,051.40","9,051.40","8,904.02","-","-0.79%"
"Nov 20, 2019","9,051.40","9,084.02","9,084.02","9,018.33","-","-0.36%"
"Nov 19, 2019","9,084.02","9,015.06","9,084.02","8,991.94","-","0.76%"
"Nov 18, 2019","9,015.06","8,941.77","9,015.06","8,941.33","-","0.82%"
"Nov 15, 2019","8,941.77","8,941.77","8,941.77","8,941.77","-","0.85%"
"Nov 14, 2019","8,866.40","8,866.40","8,866.40","8,866.40","-","-0.07%"
"Nov 13, 2019","8,872.84","8,872.84","8,872.84","8,872.84","-","-0.49%"
"Nov 12, 2019","8,916.53","8,916.53","8,916.53","8,916.53","-","0.91%"
"Nov 11, 2019","8,836.06","8,836.06","8,836.06","8,836.06","-","-1.40%"
"Nov 08, 2019","8,961.86","8,961.86","8,961.86","8,961.86","-","-0.47%"
"Nov 07, 2019","9,004.53","9,041.18","9,041.18","8,950.56","-","-0.41%"
"Nov 06, 2019","9,041.18","9,014.02","9,048.46","8,971.97","-","0.30%"
"Nov 05, 2019","9,014.02","8,930.36","9,014.02","8,930.36","-","0.94%"
"Nov 04, 2019","8,930.36","8,757.68","8,935.53","8,757.68","-","1.97%"
"Nov 01, 2019","8,757.68","8,718.08","8,757.72","8,696.77","-","0.45%"
"Oct 31, 2019","8,718.08","8,723.80","8,776.80","8,717.81","-","-0.07%"
"Oct 30, 2019","8,723.80","8,695.30","8,723.80","8,658.36","-","0.33%"
"Oct 29, 2019","8,695.30","8,642.53","8,702.46","8,642.53","-","0.61%"
"Oct 28, 2019","8,642.53","8,623.28","8,660.07","8,622.54","-","0.22%"
"Oct 25, 2019","8,623.28","8,635.89","8,660.01","8,607.17","-","-0.15%"
"Oct 24, 2019","8,635.89","8,583.30","8,635.89","8,583.30","-","0.61%"
"Oct 23, 2019","8,583.30","8,617.17","8,617.17","8,546.77","-","-0.39%"
"Oct 22, 2019","8,617.17","8,524.86","8,617.59","8,524.86","-","1.08%"
"Oct 21, 2019","8,524.86","8,541.06","8,541.06","8,488.10","-","-0.19%"
"Oct 18, 2019","8,541.06","8,552.02","8,594.35","8,516.01","-","-0.13%"
"Oct 17, 2019","8,552.02","8,547.80","8,553.72","8,506.56","-","0.05%"
"Oct 16, 2019","8,547.80","8,502.20","8,568.72","8,497.29","-","0.54%"
"Oct 15, 2019","8,502.20","8,453.55","8,521.87","8,453.55","-","0.58%"
"Oct 14, 2019","8,453.55","8,293.21","8,471.52","8,293.21","-","1.93%"
"Oct 09, 2019","8,293.21","8,408.03","8,408.03","8,293.21","-","-1.37%"
"Oct 08, 2019","8,408.03","8,293.76","8,408.03","8,293.76","-","1.38%"
"Oct 07, 2019","8,293.76","8,257.75","8,314.13","8,257.75","-","0.44%"
"Oct 04, 2019","8,257.75","8,239.83","8,299.95","8,218.99","-","0.22%"
"Oct 03, 2019","8,239.83","8,311.23","8,311.23","8,187.21","-","-0.86%"
"Oct 02, 2019","8,311.23","8,339.66","8,339.66","8,307.61","-","-0.34%"
"Oct 01, 2019","8,339.66","8,204.51","8,339.66","8,204.51","-","1.65%"
"Sep 27, 2019","8,204.51","8,192.64","8,251.73","8,192.64","-","0.14%"
"Sep 26, 2019","8,192.64","8,174.14","8,230.96","8,171.05","-","0.23%"
"Sep 25, 2019","8,174.14","8,197.83","8,197.83","8,124.88","-","-0.29%"
"Sep 24, 2019","8,197.83","8,195.03","8,215.78","8,154.49","-","0.03%"
"Sep 23, 2019","8,195.03","8,216.89","8,218.90","8,179.44","-","-0.27%"
"Sep 20, 2019","8,216.89","8,200.09","8,228.91","8,192.88","-","0.20%"
"Sep 19, 2019","8,200.09","8,234.87","8,257.57","8,178.39","-","-0.42%"
"Sep 18, 2019","8,234.87","8,187.48","8,277.45","8,187.48","-","0.58%"
"Sep 17, 2019","8,187.48","8,210.89","8,220.55","8,175.59","-","-0.29%"
"Sep 16, 2019","8,210.89","8,147.16","8,210.89","8,140.91","-","0.78%"
"Sep 12, 2019","8,147.16","8,131.24","8,188.98","8,124.81","-","0.20%"
"Sep 11, 2019","8,131.24","8,097.24","8,153.07","8,086.86","-","0.42%"
"Sep 10, 2019","8,097.24","8,146.44","8,146.44","8,079.60","-","-0.60%"
"Sep 09, 2019","8,146.44","8,109.10","8,157.02","8,109.10","-","0.46%"
"Sep 06, 2019","8,109.10","8,084.08","8,123.69","8,084.08","-","0.31%"
"Sep 05, 2019","8,084.08","7,979.16","8,089.59","7,979.16","-","1.31%"
"Sep 04, 2019","7,979.16","7,898.67","7,992.25","7,898.67","-","1.02%"
"Sep 03, 2019","7,898.67","7,972.36","7,979.58","7,892.23","-","-0.92%"
"Sep 02, 2019","7,972.36","7,988.36","7,988.36","7,949.01","-","-0.20%"
"Aug 30, 2019","7,988.36","7,844.16","7,988.36","7,844.16","-","1.84%"
"Aug 29, 2019","7,844.16","7,816.87","7,846.92","7,787.82","-","0.35%"
"Aug 28, 2019","7,816.87","7,765.31","7,832.29","7,765.31","-","0.66%"
"Aug 27, 2019","7,765.31","7,745.48","7,803.77","7,740.94","-","0.26%"
"Aug 26, 2019","7,745.48","7,887.41","7,887.41","7,729.98","-","-1.80%"
"Aug 23, 2019","7,887.41","7,875.36","7,891.94","7,857.77","-","0.15%"
"Aug 22, 2019","7,875.36","7,877.76","7,939.83","7,866.25","-","-0.03%"
"Aug 21, 2019","7,877.76","7,890.51","7,903.90","7,865.69","-","-0.16%"
"Aug 20, 2019","7,890.51","7,845.67","7,893.58","7,845.67","-","0.57%"
"Aug 19, 2019","7,845.67","7,786.47","7,869.17","7,786.47","-","0.76%"
"Aug 16, 2019","7,786.47","7,714.91","7,824.97","7,702.77","-","0.93%"
"Aug 15, 2019","7,714.91","7,784.63","7,784.63","7,684.27","-","-0.90%"
"Aug 14, 2019","7,784.63","7,727.54","7,867.61","7,727.54","-","0.74%"
"Aug 13, 2019","7,727.54","7,832.24","7,832.24","7,727.54","-","-1.34%"
"Aug 12, 2019","7,832.24","7,871.45","7,874.07","7,815.37","-","-0.50%"
"Aug 08, 2019","7,871.45","7,784.42","7,884.87","7,784.42","-","1.12%"
"Aug 07, 2019","7,784.42","7,793.64","7,838.94","7,765.88","-","-0.12%"
"Aug 06, 2019","7,793.64","7,802.50","7,830.22","7,627.15","-","-0.11%"
"Aug 05, 2019","7,802.50","7,901.22","7,901.22","7,785.69","-","-1.25%"
"Aug 02, 2019","7,901.22","8,042.07","8,042.07","7,876.08","-","-1.75%"
"Aug 01, 2019","8,042.07","8,125.73","8,125.73","8,027.83","-","-1.03%"
"Jul 31, 2019","8,125.73","8,139.36","8,139.36","8,062.11","-","-0.17%"
"Jul 30, 2019","8,139.36","8,158.17","8,198.32","8,138.47","-","-0.23%"
"Jul 29, 2019","8,158.17","8,164.67","8,181.39","8,130.56","-","-0.08%"
"Jul 26, 2019","8,164.67","8,229.77","8,229.77","8,160.92","-","-0.79%"
"Jul 25, 2019","8,229.77","8,241.86","8,241.86","8,183.42","-","-0.15%"
"Jul 24, 2019","8,241.86","8,247.13","8,277.64","8,217.33","-","-0.06%"
"Jul 23, 2019","8,247.13","8,239.46","8,287.13","8,225.87","-","0.09%"
"Jul 22, 2019","8,239.46","8,216.45","8,242.99","8,209.40","-","0.88%"
"Jul 19, 2019","8,167.35","8,099.08","8,215.15","8,099.08","-","0.84%"
"Jul 18, 2019","8,099.08","8,102.20","8,115.96","8,086.22","-","-0.04%"
"Jul 17, 2019","8,102.20","8,169.79","8,169.79","8,082.08","-","-0.83%"
"Jul 16, 2019","8,169.79","8,152.28","8,174.95","8,135.90","-","0.21%"
"Jul 15, 2019","8,152.28","8,101.24","8,157.05","8,052.17","-","0.63%"
"Jul 12, 2019","8,101.24","8,123.40","8,139.94","8,100.11","-","-0.27%"
"Jul 11, 2019","8,123.40","8,073.18","8,132.09","8,073.18","-","0.62%"
"Jul 10, 2019","8,073.18","7,977.71","8,081.87","7,977.71","-","1.20%"
"Jul 09, 2019","7,977.71","8,018.86","8,018.86","7,959.36","-","-0.51%"
"Jul 08, 2019","8,018.86","8,040.40","8,040.40","7,973.09","-","-0.27%"
"Jul 05, 2019","8,040.40","8,034.43","8,064.59","8,009.61","-","0.07%"
"Jul 04, 2019","8,034.43","8,008.21","8,051.49","8,008.21","-","0.33%"
"Jul 03, 2019","8,008.21","8,129.04","8,129.04","7,989.33","-","-1.49%"
"Jul 02, 2019","8,129.04","8,162.31","8,165.08","8,109.77","-","-0.41%"
"Jul 01, 2019","8,162.31","8,008.17","8,186.02","8,008.17","-","1.92%"
"Jun 28, 2019","8,008.17","8,045.12","8,060.41","7,994.73","-","-0.46%"
"Jun 27, 2019","8,045.12","7,924.34","8,074.35","7,924.34","-","1.52%"
"Jun 26, 2019","7,924.34","7,994.40","7,994.40","7,922.96","-","-0.88%"
"Jun 25, 2019","7,994.40","8,054.89","8,057.09","7,975.74","-","-0.75%"
"Jun 24, 2019","8,054.89","8,113.91","8,113.91","7,993.86","-","-0.73%"
"Jun 21, 2019","8,113.91","8,085.43","8,133.30","8,082.20","-","0.35%"
"Jun 20, 2019","8,085.43","8,078.54","8,099.11","8,046.80","-","0.09%"
"Jun 19, 2019","8,078.54","7,898.31","8,078.54","7,898.31","-","2.28%"
"Jun 18, 2019","7,898.31","7,854.66","7,898.31","7,846.59","-","0.56%"
"Jun 17, 2019","7,854.66","7,868.56","7,889.19","7,800.66","-","-0.18%"
"Jun 14, 2019","7,868.56","7,914.38","7,914.38","7,865.28","-","-0.58%"
"Jun 13, 2019","7,914.38","7,980.54","7,980.54","7,899.32","-","-0.83%"
"Jun 12, 2019","7,980.54","7,966.71","7,995.55","7,931.29","-","0.17%"
"Jun 11, 2019","7,966.71","7,924.32","7,994.64","7,900.36","-","0.53%"
"Jun 10, 2019","7,924.32","7,779.58","7,924.32","7,779.58","-","1.86%"
"Jun 06, 2019","7,779.58","7,817.90","7,817.90","7,737.47","-","-0.49%"
"Jun 05, 2019","7,817.90","7,796.20","7,889.85","7,796.20","-","0.28%"
"Jun 04, 2019","7,796.20","7,869.97","7,876.96","7,790.00","-","-0.94%"
"Jun 03, 2019","7,869.97","7,839.08","7,879.91","7,749.57","-","0.39%"
"May 31, 2019","7,839.08","7,730.95","7,859.56","7,719.99","-","1.40%"
"May 30, 2019","7,730.95","7,661.34","7,731.63","7,661.34","-","0.91%"
"May 29, 2019","7,661.34","7,675.13","7,675.13","7,597.45","-","-0.18%"
"May 28, 2019","7,675.13","7,693.59","7,710.84","7,673.86","-","-0.24%"
"May 27, 2019","7,693.59","7,710.67","7,739.96","7,676.88","-","-0.22%"
"May 24, 2019","7,710.67","7,676.29","7,740.98","7,676.29","-","0.45%"
"May 23, 2019","7,676.29","7,816.00","7,816.00","7,661.70","-","-1.79%"
"May 22, 2019","7,816.00","7,810.34","7,868.53","7,801.84","-","0.07%"
"May 21, 2019","7,810.34","7,800.65","7,835.31","7,741.78","-","0.12%"
"May 20, 2019","7,800.65","7,795.03","7,868.84","7,789.90","-","0.07%"
"May 17, 2019","7,795.03","7,881.89","7,949.04","7,794.65","-","-1.10%"
"May 16, 2019","7,881.89","7,946.59","7,950.70","7,881.61","-","-0.81%"
"May 15, 2019","7,946.59","7,938.94","7,998.68","7,938.94","-","0.10%"
"May 14, 2019","7,938.94","7,992.97","7,992.97","7,844.64","-","-0.68%"
"May 13, 2019","7,992.97","8,124.31","8,124.31","7,981.53","-","-1.62%"
"May 10, 2019","8,124.31","8,133.13","8,209.07","8,095.75","-","-0.11%"
"May 09, 2019","8,133.13","8,268.39","8,268.39","8,133.13","-","-1.64%"
"May 08, 2019","8,268.39","8,321.69","8,321.69","8,231.21","-","-0.64%"
"May 07, 2019","8,321.69","8,250.77","8,336.27","8,250.77","-","0.86%"
"May 06, 2019","8,250.77","8,399.38","8,399.38","8,218.95","-","-1.77%"
"May 03, 2019","8,399.38","8,300.86","8,400.70","8,300.86","-","1.19%"
"May 02, 2019","8,300.86","8,280.39","8,348.09","8,280.39","-","0.25%"
"Apr 30, 2019","8,280.39","8,278.24","8,292.63","8,246.10","-","0.03%"
"Apr 29, 2019","8,278.24","8,263.69","8,306.93","8,252.99","-","0.18%"
"Apr 26, 2019","8,263.69","8,341.52","8,341.52","8,218.09","-","-0.93%"
"Apr 25, 2019","8,341.52","8,340.53","8,351.66","8,316.42","-","0.01%"
"Apr 24, 2019","8,340.53","8,334.98","8,374.40","8,307.94","-","0.07%"
"Apr 23, 2019","8,334.98","8,288.48","8,334.98","8,267.18","-","0.56%"
"Apr 22, 2019","8,288.48","8,282.95","8,329.70","8,275.08","-","0.07%"
"Apr 19, 2019","8,282.95","8,294.50","8,372.91","8,264.92","-","-0.14%"
"Apr 18, 2019","8,294.50","8,286.44","8,372.01","8,259.58","-","0.10%"
"Apr 17, 2019","8,286.44","8,222.12","8,300.31","8,222.12","-","0.78%"
"Apr 16, 2019","8,222.12","8,179.44","8,222.12","8,179.44","-","0.52%"
"Apr 15, 2019","8,179.44","8,117.25","8,198.05","8,117.25","-","0.77%"
"Apr 12, 2019","8,117.25","8,112.87","8,134.84","8,094.11","-","0.05%"
"Apr 11, 2019","8,112.87","8,151.49","8,167.18","8,098.63","-","-0.47%"
"Apr 10, 2019","8,151.49","8,148.28","8,162.94","8,111.41","-","0.04%"
"Apr 09, 2019","8,148.28","8,099.63","8,148.28","8,084.54","-","0.60%"
"Apr 08, 2019","8,099.63","8,003.11","8,102.95","8,003.11","-","1.21%"
"Apr 03, 2019","8,003.11","8,000.57","8,046.22","7,997.21","-","0.03%"
"Apr 02, 2019","8,000.57","7,963.67","8,046.51","7,963.67","-","0.46%"
"Apr 01, 2019","7,963.67","7,949.49","8,046.36","7,949.49","-","0.18%"
"Mar 29, 2019","7,949.49","7,861.06","7,949.49","7,841.56","-","1.12%"
"Mar 28, 2019","7,861.06","7,859.81","7,861.23","7,826.06","-","0.02%"
"Mar 27, 2019","7,859.81","7,891.53","7,891.53","7,835.00","-","-0.40%"
"Mar 26, 2019","7,891.53","7,816.73","7,891.90","7,816.73","-","0.96%"
"Mar 25, 2019","7,816.73","7,960.96","7,960.96","7,806.37","-","-1.81%"
"Mar 22, 2019","7,960.96","7,922.64","7,973.26","7,910.92","-","0.48%"
"Mar 21, 2019","7,922.64","7,861.78","7,922.97","7,855.24","-","0.77%"
"Mar 20, 2019","7,861.78","7,830.80","7,864.25","7,819.03","-","0.40%"
"Mar 19, 2019","7,830.80","7,830.39","7,838.57","7,794.04","-","0.01%"
"Mar 18, 2019","7,830.39","7,772.51","7,830.39","7,772.51","-","0.74%"
"Mar 15, 2019","7,772.51","7,704.28","7,773.50","7,704.28","-","0.89%"
"Mar 14, 2019","7,704.28","7,737.78","7,766.49","7,694.13","-","-0.43%"
"Mar 13, 2019","7,737.78","7,705.75","7,737.78","7,688.67","-","0.42%"
"Mar 12, 2019","7,705.75","7,611.36","7,739.78","7,611.36","-","1.24%"
"Mar 11, 2019","7,611.36","7,610.82","7,632.28","7,581.26","-","0.01%"
"Mar 08, 2019","7,610.82","7,694.30","7,694.30","7,591.17","-","-1.08%"
"Mar 07, 2019","7,694.30","7,711.74","7,718.98","7,678.94","-","-0.23%"
"Mar 06, 2019","7,711.74","7,669.84","7,719.11","7,669.84","-","0.55%"
"Mar 05, 2019","7,669.84","7,710.12","7,710.12","7,659.08","-","-0.52%"
"Mar 04, 2019","7,710.12","7,778.88","7,778.88","7,687.23","-","-0.88%"
"Feb 27, 2019","7,778.88","7,785.00","7,789.01","7,743.66","-","-0.08%"
"Feb 26, 2019","7,785.00","7,777.82","7,806.75","7,748.96","-","0.09%"
"Feb 25, 2019","7,777.82","7,729.83","7,781.26","7,729.83","-","0.62%"
"Feb 22, 2019","7,729.83","7,716.55","7,729.83","7,670.02","-","0.17%"
"Feb 21, 2019","7,716.55","7,670.65","7,716.55","7,657.79","-","0.60%"
"Feb 20, 2019","7,670.65","7,555.15","7,670.65","7,555.15","-","1.53%"
"Feb 19, 2019","7,555.15","7,567.48","7,580.46","7,551.08","-","-0.16%"
"Feb 18, 2019","7,567.48","7,501.13","7,585.85","7,501.13","-","0.88%"
"Feb 15, 2019","7,501.13","7,525.26","7,560.39","7,495.70","-","-0.32%"
"Feb 14, 2019","7,525.26","7,551.77","7,580.40","7,517.19","-","-0.35%"
"Feb 13, 2019","7,551.77","7,566.04","7,602.34","7,540.16","-","-0.19%"
"Feb 12, 2019","7,566.04","7,495.23","7,570.71","7,495.23","-","0.94%"
"Feb 11, 2019","7,495.23","7,420.95","7,550.58","7,420.95","-","1.00%"
"Jan 30, 2019","7,420.95","7,432.05","7,438.86","7,393.70","-","-0.15%"
"Jan 29, 2019","7,432.05","7,519.19","7,519.19","7,402.50","-","-1.16%"
"Jan 28, 2019","7,519.19","7,483.13","7,529.49","7,483.13","-","0.48%"
"Jan 25, 2019","7,483.13","7,398.18","7,496.02","7,398.18","-","1.15%"
"Jan 24, 2019","7,398.18","7,365.12","7,408.26","7,365.12","-","0.45%"
"Jan 23, 2019","7,365.12","7,423.71","7,423.71","7,352.87","-","-0.79%"
"Jan 22, 2019","7,423.71","7,400.38","7,423.71","7,367.74","-","0.32%"
"Jan 21, 2019","7,400.38","7,354.15","7,437.04","7,354.15","-","0.63%"
"Jan 18, 2019","7,354.15","7,335.74","7,365.12","7,301.15","-","0.25%"
"Jan 17, 2019","7,335.74","7,295.60","7,352.75","7,294.67","-","0.55%"
"Jan 16, 2019","7,295.60","7,345.76","7,345.76","7,294.14","-","-0.68%"
"Jan 15, 2019","7,345.76","7,272.07","7,345.76","7,253.79","-","1.01%"
"Jan 14, 2019","7,272.07","7,316.45","7,316.45","7,240.76","-","-0.61%"
"Jan 11, 2019","7,316.45","7,253.62","7,334.67","7,253.62","-","0.87%"
"Jan 10, 2019","7,253.62","7,260.85","7,260.85","7,211.65","-","-0.10%"
"Jan 09, 2019","7,260.85","7,119.23","7,267.96","7,119.23","-","1.99%"
"Jan 08, 2019","7,119.23","7,144.77","7,150.04","7,103.53","-","-0.36%"
"Jan 07, 2019","7,144.77","6,979.57","7,154.02","6,979.57","-","2.37%"
"Jan 04, 2019","6,979.57","7,101.33","7,101.33","6,951.84","-","-1.71%"
"Jan 03, 2019","7,101.33","7,163.81","7,163.81","7,081.01","-","-0.87%"
"Jan 02, 2019","7,163.81","7,327.14","7,330.83","7,153.39","-","-2.23%"
"Dec 28, 2018","7,327.14","7,242.50","7,327.14","7,235.90","-","1.17%"
"Dec 27, 2018","7,242.50","7,111.62","7,272.70","7,111.62","-","1.84%"
"Dec 26, 2018","7,111.62","7,142.88","7,192.23","7,103.25","-","-0.44%"
"Dec 25, 2018","7,142.88","7,226.07","7,226.07","7,094.46","-","-1.15%"
"Dec 24, 2018","7,226.07","7,239.82","7,244.04","7,203.95","-","-0.68%"
"Dec 21, 2018","7,275.73","7,267.51","7,285.21","7,196.84","-","0.11%"
"Dec 20, 2018","7,267.51","7,357.00","7,357.00","7,257.88","-","-1.22%"
"Dec 19, 2018","7,357.00","7,278.91","7,357.00","7,278.91","-","1.07%"
"Dec 18, 2018","7,278.91","7,322.53","7,322.53","7,254.08","-","-0.60%"
"Dec 17, 2018","7,322.53","7,304.90","7,351.95","7,262.66","-","0.24%"
"Dec 14, 2018","7,304.90","7,375.35","7,375.35","7,253.25","-","-0.96%"
"Dec 13, 2018","7,375.35","7,346.88","7,391.82","7,344.36","-","0.39%"
"Dec 12, 2018","7,346.88","7,252.86","7,367.36","7,252.86","-","1.30%"
"Dec 11, 2018","7,252.86","7,197.65","7,266.99","7,197.65","-","0.77%"
"Dec 10, 2018","7,197.65","7,286.42","7,286.42","7,186.88","-","-1.22%"
"Dec 07, 2018","7,286.42","7,248.03","7,315.66","7,248.03","-","0.53%"
"Dec 06, 2018","7,248.03","7,426.59","7,426.59","7,235.23","-","-2.40%"
"Dec 05, 2018","7,426.59","7,584.08","7,584.08","7,410.46","-","-2.08%"
"Dec 04, 2018","7,584.08","7,628.21","7,628.21","7,549.31","-","-0.58%"
"Dec 03, 2018","7,628.21","7,420.32","7,636.46","7,420.32","-","2.80%"
"Nov 30, 2018","7,420.32","7,441.72","7,500.71","7,420.32","-","-0.29%"
"Nov 29, 2018","7,441.72","7,441.28","7,545.49","7,441.28","-","0.01%"
"Nov 28, 2018","7,441.28","7,361.09","7,447.34","7,339.06","-","1.09%"
"Nov 27, 2018","7,361.09","7,364.55","7,366.98","7,279.98","-","-0.05%"
"Nov 26, 2018","7,364.55","7,279.80","7,429.16","7,279.80","-","1.16%"
"Nov 23, 2018","7,279.80","7,302.37","7,322.94","7,257.55","-","-0.31%"
"Nov 22, 2018","7,302.37","7,331.28","7,367.31","7,293.87","-","-0.39%"
"Nov 21, 2018","7,331.28","7,333.11","7,341.90","7,227.75","-","-0.02%"
"Nov 20, 2018","7,333.11","7,425.11","7,425.11","7,326.57","-","-1.24%"
"Nov 19, 2018","7,425.11","7,443.90","7,451.54","7,390.93","-","-0.25%"
"Nov 16, 2018","7,443.90","7,495.56","7,501.26","7,418.56","-","-0.69%"
"Nov 15, 2018","7,495.56","7,458.18","7,500.87","7,423.81","-","0.50%"
"Nov 14, 2018","7,458.18","7,453.22","7,490.05","7,443.57","-","0.07%"
"Nov 13, 2018","7,453.22","7,515.53","7,515.53","7,332.93","-","-0.83%"
"Nov 12, 2018","7,515.53","7,513.07","7,561.39","7,461.65","-","0.03%"
"Nov 09, 2018","7,513.07","7,624.32","7,624.32","7,491.90","-","-1.46%"
"Nov 08, 2018","7,624.32","7,597.82","7,678.90","7,597.82","-","0.35%"
"Nov 07, 2018","7,597.82","7,556.85","7,608.59","7,534.93","-","0.54%"
"Nov 06, 2018","7,556.85","7,613.78","7,613.78","7,511.74","-","-0.75%"
"Nov 05, 2018","7,613.78","7,643.57","7,643.57","7,523.73","-","-0.39%"
"Nov 02, 2018","7,643.57","7,593.47","7,643.57","7,552.53","-","0.66%"
"Nov 01, 2018","7,593.47","7,577.06","7,623.29","7,524.91","-","0.22%"
"Oct 31, 2018","7,577.06","7,328.03","7,577.06","7,328.03","-","3.40%"
"Oct 30, 2018","7,328.03","7,312.44","7,371.41","7,285.16","-","0.21%"
"Oct 29, 2018","7,312.44","7,280.76","7,354.03","7,273.06","-","0.44%"
"Oct 26, 2018","7,280.76","7,316.67","7,390.69","7,203.87","-","-0.49%"
"Oct 25, 2018","7,316.67","7,501.82","7,501.82","7,283.18","-","-2.47%"
"Oct 24, 2018","7,501.82","7,516.23","7,538.69","7,429.84","-","-0.19%"
"Oct 23, 2018","7,516.23","7,677.91","7,677.91","7,515.95","-","-2.11%"
"Oct 22, 2018","7,677.91","7,653.30","7,690.31","7,557.20","-","0.32%"
"Oct 19, 2018","7,653.30","7,672.58","7,672.58","7,529.07","-","-0.25%"
"Oct 18, 2018","7,672.58","7,696.25","7,722.67","7,646.21","-","-0.31%"
"Oct 17, 2018","7,696.25","7,695.96","7,818.37","7,693.37","-","0.00%"
"Oct 16, 2018","7,695.96","7,608.07","7,704.29","7,589.68","-","1.16%"
"Oct 15, 2018","7,608.07","7,755.69","7,755.69","7,599.81","-","-1.90%"
"Oct 12, 2018","7,755.69","7,522.88","7,755.69","7,508.19","-","3.09%"
"Oct 11, 2018","7,522.88","8,039.10","8,039.10","7,515.78","-","-6.42%"
"Oct 09, 2018","8,039.10","8,014.67","8,070.91","7,993.34","-","0.30%"
"Oct 08, 2018","8,014.67","8,084.02","8,084.02","7,967.96","-","-0.86%"
"Oct 05, 2018","8,084.02","8,217.39","8,217.39","8,042.59","-","-1.62%"
"Oct 04, 2018","8,217.39","8,346.53","8,346.53","8,208.40","-","-1.55%"
"Oct 03, 2018","8,346.53","8,351.38","8,367.18","8,319.71","-","-0.06%"
"Oct 02, 2018","8,351.38","8,483.05","8,491.10","8,338.19","-","-1.55%"
"Oct 01, 2018","8,483.05","8,455.17","8,495.59","8,452.46","-","0.33%"
"Sep 28, 2018","8,455.17","8,481.21","8,514.26","8,409.99","-","-0.31%"
"Sep 27, 2018","8,481.21","8,417.93","8,498.96","8,406.52","-","0.75%"
"Sep 26, 2018","8,417.93","8,419.36","8,437.45","8,389.88","-","-0.02%"
"Sep 25, 2018","8,419.36","8,409.88","8,434.56","8,384.13","-","0.11%"
"Sep 21, 2018","8,409.88","8,310.77","8,411.49","8,295.83","-","1.19%"
"Sep 20, 2018","8,310.77","8,312.50","8,361.32","8,281.69","-","-0.02%"
"Sep 19, 2018","8,312.50","8,236.39","8,333.88","8,236.39","-","0.92%"
"Sep 18, 2018","8,236.39","8,311.95","8,311.95","8,228.20","-","-0.91%"
"Sep 17, 2018","8,311.95","8,351.56","8,373.87","8,291.45","-","-0.47%"
"Sep 14, 2018","8,351.56","8,225.06","8,367.21","8,225.06","-","1.54%"
"Sep 13, 2018","8,225.06","8,278.13","8,285.82","8,204.81","-","-0.64%"
"Sep 12, 2018","8,278.13","8,295.70","8,324.41","8,232.74","-","-0.21%"
"Sep 11, 2018","8,295.70","8,307.61","8,329.26","8,246.54","-","-0.14%"
"Sep 10, 2018","8,307.61","8,370.77","8,400.18","8,268.23","-","-0.75%"
"Sep 07, 2018","8,370.77","8,383.47","8,393.76","8,333.95","-","-0.15%"
"Sep 06, 2018","8,383.47","8,444.93","8,482.81","8,362.09","-","-0.73%"
"Sep 05, 2018","8,444.93","8,428.43","8,488.14","8,420.24","-","0.20%"
"Sep 04, 2018","8,428.43","8,391.52","8,445.79","8,373.43","-","0.44%"
"Sep 03, 2018","8,391.52","8,451.53","8,493.11","8,380.90","-","-0.71%"
"Aug 31, 2018","8,451.53","8,513.22","8,513.22","8,391.39","-","-0.72%"
"Aug 30, 2018","8,513.22","8,496.74","8,599.75","8,496.74","-","0.19%"
"Aug 29, 2018","8,496.74","8,365.05","8,496.74","8,365.05","-","1.57%"
